iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
133,15.176172018051147,3181.9106245952985,1216.0712977561504,4559.239081804938,-1994.3571176197706,"(96.5, 82150)",140.17661666881327,0.05,0.07605719566345215,1.4728341102600098,0.024827588,0.032799758,2871.763534810684,96.5,82150,40000,2.7268636226654053,0.046777008169594826,0.03660802176466583,2291.34900556778,"(96.0, 11500)"
134,16.276667833328247,3149.3053466337533,1201.563985352388,4601.117571943458,-1590.7235318122475,"(96.0, 82660)",141.49681013733849,0.05,0.07708311080932617,1.481973648071289,0.024578325,0.033102367,2899.5177159929913,96.0,82660,40000,2.3295466899871826,0.04396342446938198,0.03887164512840302,2286.806391375742,"(88.0, 12040)"
135,15.778790473937988,3352.8087850684933,910.0793845690035,4621.193854477715,-1414.0809167352445,"(99.0, 74320)",145.78543951727704,0.05,0.07931661605834961,1.5166206359863281,0.024981258,0.03407452,2944.846822900541,99.0,74320,40000,3.595928430557251,0.02843338422123956,0.024805485365340073,2200.900289384708,"(84.0, 14220)"
136,14.789945125579834,3241.4525223465694,1281.863914702391,4582.591305501451,-2144.537195772561,"(96.5, 82510)",142.80616654225955,0.05,0.07954049110412598,1.5110969543457031,0.025090875,0.03253346,2974.507392845144,96.5,82510,40000,3.5694007873535156,0.04656986924727496,0.03767437409033096,2988.66821789507,"(96.0, 9300)"
137,16.289672374725342,3229.4196256482446,1256.7977658301886,4967.953904634919,-1970.8953398589765,"(97.0, 80510)",140.42396685171448,0.05,0.07665085792541504,1.487168550491333,0.02516319,0.034702145,2999.9986161254537,97.0,80510,40000,4.210684061050415,0.040969456735392144,0.03444634963101104,2979.1374454834136,"(96.0, 10770)"
138,16.675459384918213,3346.303425906453,1068.6303065617724,4788.545515054428,-1517.8997731714367,"(97.5, 74820)",145.81573552758994,0.05,0.07629156112670898,1.4390649795532227,0.02560605,0.031742863,3034.6290971035537,97.5,74820,40000,4.037567377090454,0.03152603200869721,0.02669015370640976,2992.391965012767,"(92.0, 11150)"
139,16.78038763999939,3335.281838787603,1302.2303725295674,4876.64397190036,-1712.24540504115,"(97.0, 80150)",138.75246150245022,0.05,0.0746157169342041,1.4881627559661865,0.02477258,0.034642547,3064.694371271959,97.0,80150,40000,4.085261583328247,0.04187262580614688,0.03409568357509823,3197.424843492379,"(92.0, 10600)"
140,16.587173461914062,3277.541061191483,1134.0530868163307,4746.900094918036,-2006.2213120688173,"(98.5, 73890)",138.17457778266137,0.05,0.07591795921325684,1.5137686729431152,0.024971046,0.0360388,3085.9790402639114,98.5,73890,40000,3.6617043018341064,0.04049353750513066,0.035420810387877956,2639.614839048456,"(88.0, 12090)"
141,15.47386121749878,3292.059688979783,1236.6059669056851,4927.79421771476,-2002.894725301334,"(96.0, 77330)",142.9439616942323,0.05,0.07605433464050293,1.475531816482544,0.024736786,0.032938506,3106.587105135499,96.0,77330,40000,3.4919180870056152,0.03932295029320486,0.03217381724565536,3315.7089749008733,"(100.0, 8800)"
142,16.075756072998047,3235.5736785063195,1380.7406779868252,4775.0850607505345,-1498.9106112465608,"(96.0, 82060)",138.41922283286232,0.05,0.0762488842010498,1.4920413494110107,0.024859902,0.033634987,3119.485762472581,96.0,82060,40000,2.640571355819702,0.05525118507042895,0.043018352424841595,3442.8952594250427,"(100.0, 8900)"
143,15.377202272415161,3457.0665469229234,999.8571431090745,4723.623115915767,-1208.4624380960713,"(98.5, 74200)",153.91212741925327,0.05,0.07588338851928711,1.492326259613037,0.024797387,0.03241884,3153.243840917615,98.5,74200,40000,3.2272884845733643,0.03413429171279885,0.02610135267002966,3287.210308102939,"(100.0, 8700)"
144,16.484224319458008,3518.1957455678644,862.631728947632,4684.797337825385,-1200.9499113853851,"(98.5, 69720)",166.96992799045162,0.05,0.07632899284362793,1.4692304134368896,0.025002668,0.028577456,3189.73903138264,98.5,69720,40000,2.689150333404541,0.026266319363859855,0.022379384778885222,3372.659555642781,"(96.0, 8480)"
145,16.880927801132202,3349.5185820419956,1151.0020973067426,4704.486130940181,-2003.2664349789704,"(97.0, 72680)",144.64045997099913,0.05,0.07795119285583496,1.4794676303863525,0.025338462,0.030315224,3205.716986448576,97.0,72680,40000,3.711294174194336,0.03391101223790257,0.02885727625517006,3491.797615305458,"(100.0, 8440)"
146,15.97573447227478,3526.0090070894,1039.3567196040071,4725.7038108972165,-1539.0852294533677,"(98.0, 70720)",137.32871970525326,0.05,0.07842564582824707,1.5254366397857666,0.025167424,0.03431547,3237.7461885126586,98.0,70720,40000,3.912403106689453,0.032326713955888445,0.025682152204326177,3555.275594295117,"(100.0, 8460)"
147,17.885056495666504,3582.2609272460754,884.138877295437,4708.950779736443,-1653.4048033183733,"(99.0, 69420)",149.34883033916,0.05,0.0768899917602539,1.487713098526001,0.02525963,0.031396367,3272.1976623860005,99.0,69420,40000,3.642549991607666,0.023837716194575503,0.019590533409429928,3742.5561282970734,"(100.0, 8250)"
148,16.382511138916016,3549.9751506670705,1006.1666990798769,4736.422309317074,-1995.5298115958644,"(98.5, 70210)",144.86164615479973,0.05,0.0818185806274414,1.5385315418243408,0.024915086,0.031258997,3299.975411214107,98.5,70210,40000,3.797971725463867,0.028321659222671165,0.023447995685714554,3462.229803268754,"(96.0, 8490)"
149,16.079235553741455,3456.9558267338516,971.7065842598138,4521.946222783198,-1048.6094757939281,"(99.5, 73220)",149.7148921538343,0.05,0.07686829566955566,1.5249972343444824,0.024777694,0.033291277,3315.673452766082,99.5,73220,40000,2.801842212677002,0.03579604761487237,0.02416373095071749,3692.969423414219,"(96.0, 8190)"
150,15.97466254234314,3579.2288035304564,1027.4109240398816,4808.784385743689,-1589.2629982956826,"(98.0, 69860)",146.16780681297476,0.05,0.08010625839233398,1.4706120491027832,0.024948232,0.0331527,3342.028987842519,98.0,69860,40000,3.558258295059204,0.030566142558365744,0.02396428142950047,3782.3329537633817,"(100.0, 8030)"
151,15.075636625289917,3539.1284466627785,1061.1119559464667,4829.147706672296,-1122.2444311809056,"(98.5, 68770)",146.79493345788026,0.05,0.07655739784240723,1.4689357280731201,0.024713581,0.031858634,3361.7389337245454,98.5,68770,40000,3.6474337577819824,0.03698843838093873,0.03023519605447322,3820.8975599364912,"(96.0, 8110)"
152,16.192415237426758,3629.7510097718023,1073.4557437623089,4757.52024482581,-1607.050844747744,"(98.0, 69610)",146.16533586497897,0.05,0.08211827278137207,1.5116353034973145,0.025078915,0.032048885,3388.540141329271,98.0,69610,40000,3.744600772857666,0.027296542322004187,0.023093949970652363,3780.1402828921837,"(96.0, 7920)"
153,15.274159669876099,3623.946309044375,987.6985303056892,4866.776879449382,-1110.8631610915074,"(97.5, 65060)",144.79714549376368,0.05,0.07691788673400879,1.5265038013458252,0.02491131,0.034257002,3412.0807581007816,97.5,65060,40000,3.7148003578186035,0.02120024436967323,0.017378195458312734,3938.245361397326,"(100.0, 7720)"
154,17.07961416244507,3517.4404309297734,1125.7432800910542,4818.264407645994,-1905.9685439492478,"(98.0, 69100)",148.9055982723737,0.05,0.07921481132507324,1.5469627380371094,0.025445761,0.032677248,3422.6167253836807,98.0,69100,40000,4.091934680938721,0.0354229739092107,0.028757592255334537,3975.741576873396,"(100.0, 7820)"
155,16.57705783843994,3636.788091603222,879.4535692212964,4725.502240500619,-1498.9708617592132,"(99.0, 66100)",152.68384163954403,0.05,0.07488417625427246,1.4773540496826172,0.02500253,0.030940412,3444.0338620056345,99.0,66100,40000,3.4942336082458496,0.02222199195525302,0.01804334929558316,3939.6870335879294,"(100.0, 7700)"
156,15.775851964950562,3515.006555565976,1159.5378606225834,4810.686410280349,-1997.948407350669,"(97.5, 71480)",138.78561824627917,0.05,0.08113837242126465,1.535661220550537,0.025123542,0.03294471,3451.131131361669,97.5,71480,40000,3.0645148754119873,0.03179214102705062,0.026521428157932438,3864.6328336349425,"(100.0, 7770)"
157,15.577066898345947,3567.2940071681874,992.2863590304171,4920.194937012097,-1047.7366768067707,"(98.5, 66500)",139.84286661032758,0.05,0.07809185981750488,1.5429065227508545,0.02532478,0.035068136,3462.747418942321,98.5,66500,40000,3.351376533508301,0.028902847392762797,0.02272450348483792,3628.004487976197,"(100.0, 7950)"
158,16.276939153671265,3703.9515236340917,837.5864229203081,4868.090447726085,-1555.765148782944,"(98.5, 65730)",157.13129564833582,0.05,0.07373881340026855,1.4661688804626465,0.025108898,0.031422842,3486.867829411498,98.5,65730,40000,3.536182403564453,0.01902346364761384,0.01609128934919872,3605.437212158149,"(100.0, 7980)"
159,17.080761432647705,3590.5930540267004,977.3760488504959,4725.415699940469,-645.7821193566583,"(99.0, 66610)",162.45227235999258,0.05,0.10021638870239258,1.509455680847168,0.025429266,0.029933646,3497.240351873018,99.0,66610,40000,3.54514217376709,0.029724558868265055,0.02207274654101274,3586.346367543994,"(100.0, 7860)"
160,16.385521411895752,3699.7516078663302,812.3065675478746,4723.534186992777,-527.2054368586544,"(99.5, 65300)",149.5512947974906,0.05,0.07797718048095703,1.477792501449585,0.025079712,0.031093452,3517.4914774723493,99.5,65300,40000,3.7781929969787598,0.020956327371882615,0.015992056559896384,3603.8570440371795,"(100.0, 7970)"
161,16.68698740005493,3721.9817873950974,728.1649470097371,4765.764095295354,-230.80226649636273,"(100.0, 65100)",138.5113592270402,0.05,0.07517147064208984,1.4448978900909424,0.025393859,0.037515473,3537.940508464624,100.0,65100,40000,3.510427236557007,0.017098978042135532,0.01388441544850126,3555.579509859414,"(100.0, 7980)"
162,16.979060173034668,3717.7811761787448,883.3493810231132,4838.457160492168,-1365.5318006558618,"(99.0, 66450)",143.18589749483084,0.05,0.07501363754272461,1.481630563735962,0.025003891,0.031197045,3555.9245752360366,99.0,66450,40000,3.3799338340759277,0.021014886811924087,0.016605728507195782,3693.4465575311087,"(100.0, 7720)"
163,15.774369716644287,3691.9817437591696,1011.6586916405703,4900.532088615813,-1594.1222731279395,"(98.0, 66240)",137.73149203881366,0.05,0.07768440246582031,1.4498286247253418,0.02534124,0.038787935,3569.53029208835,98.0,66240,40000,3.442164421081543,0.023011046240733652,0.019227206333584265,3710.6001531797187,"(100.0, 7770)"
164,15.6835355758667,3761.0490031128656,822.3040910225621,4846.12655900465,-1073.6648352674295,"(99.5, 63920)",155.74674611776018,0.05,0.07984185218811035,1.5408353805541992,0.025262924,0.029510276,3588.682163190802,99.5,63920,40000,3.83856463432312,0.020957468401211134,0.016621678617001,3827.5382681027813,"(100.0, 7740)"
165,16.27684497833252,3660.7625033265317,1085.286341433577,4889.1605880112575,-1630.301761770137,"(97.5, 66080)",136.8276153768503,0.05,0.07655072212219238,1.5031461715698242,0.024898844,0.03270232,3595.890197204375,97.5,66080,40000,3.922621726989746,0.026622611565019435,0.019208386865257075,3614.800132717162,"(100.0, 7830)"
166,16.986828327178955,3851.954975139327,831.860623229207,4744.871654932121,-1045.2059421787112,"(99.0, 65460)",149.10513244202792,0.05,0.07580828666687012,1.484661340713501,0.025008693,0.032729566,3621.4966749978703,99.0,65460,40000,3.2604217529296875,0.018260407489447846,0.014096526452717884,3630.875044808687,"(100.0, 7750)"
167,16.68743920326233,3702.638599679736,945.008016231062,4796.550724017847,-1400.3531146564555,"(99.0, 67440)",141.93068041738104,0.05,0.07873892784118652,1.513948917388916,0.025296953,0.033976827,3629.610867466057,99.0,67440,40000,3.6564366817474365,0.022675072983317234,0.017940729226343096,3553.493172367717,"(100.0, 7840)"
168,15.577852010726929,3901.767247143088,771.9978501624518,4855.732147202743,-1050.083802293422,"(99.5, 63400)",152.44834180875367,0.05,0.07538080215454102,1.4916527271270752,0.024445172,0.030033529,3656.82650543376,99.5,63400,40000,3.5745396614074707,0.012807480841415154,0.009043307827977803,3678.984548477032,"(100.0, 8040)"
169,16.975077867507935,3848.500298086737,822.2827044231778,4776.68219881758,-1736.799125584219,"(99.0, 63600)",154.03511708301642,0.05,0.08039665222167969,1.5049538612365723,0.024928885,0.03072439,3675.9938846990576,99.0,63600,40000,3.3958239555358887,0.01381945428444584,0.011533872581885495,3737.0364052474097,"(100.0, 7730)"
170,16.882941722869873,3884.048829534289,622.6857172352879,4735.971203642168,320.534746872484,"(100.0, 62520)",160.90073050479745,0.05,0.07733678817749023,1.5105063915252686,0.02536757,0.029878609,3696.799379182581,100.0,62520,40000,3.870863437652588,0.012308329307096844,0.010428413018952457,3751.18255274656,"(100.0, 7800)"
171,15.070820808410645,3711.9976265507994,935.8158860142152,4763.5268946557035,-1190.3002800935342,"(98.5, 64610)",154.2099318919118,0.05,0.0794992446899414,1.4820771217346191,0.02477258,0.030732151,3698.319203919403,98.5,64610,40000,4.077733039855957,0.023289564482524075,0.016669278985385175,3720.3996472673375,"(100.0, 7600)"
172,16.89419150352478,3921.385389364875,880.3044229635473,4718.871060611762,-1998.3209078978814,"(98.5, 62770)",141.33699324602244,0.05,0.08196139335632324,1.49552321434021,0.025097262,0.03161096,3720.6258224639505,98.5,62770,40000,3.428875684738159,0.016830394072827572,0.01197155845538232,3680.7469701154496,"(100.0, 7560)"
173,15.17672848701477,3686.649564963408,1119.6125042658418,4858.909604214916,-1411.7651442473807,"(99.0, 68290)",158.18082139391578,0.05,0.07826781272888184,1.4942717552185059,0.02579645,0.029105928,3717.2281967138965,99.0,68290,40000,3.419610023498535,0.0334093846082574,0.022232172682253633,3731.1776172913364,"(100.0, 7430)"
174,16.68041157722473,3837.8851796701097,1004.4922175652886,4827.7672206872785,-1993.1700570775843,"(98.0, 64740)",142.3706726354673,0.05,0.07757449150085449,1.4776954650878906,0.024924224,0.028489547,3729.293895009518,98.0,64740,40000,3.5687077045440674,0.020924251395681298,0.015800869489130155,3704.2415139397754,"(100.0, 7480)"
175,16.08208966255188,3837.84270057293,843.8364081146148,4767.688926002341,-1993.923589071829,"(98.5, 63560)",147.12419083757385,0.05,0.0794057846069336,1.5162768363952637,0.024951644,0.032789875,3740.148775565859,98.5,63560,40000,4.058772563934326,0.01658126792107221,0.014646191618097675,3658.9706794169965,"(100.0, 7560)"
176,16.679102420806885,3972.7682554144926,721.2118293732402,4808.109752941413,-265.10770252110774,"(100.0, 60340)",167.00317206887897,0.05,0.07382416725158691,1.4800360202789307,0.024837922,0.029916426,3763.4107235507227,100.0,60340,40000,2.983550786972046,0.016779921662714047,0.010118328150172736,3511.2637327795965,"(100.0, 7520)"
177,17.68317151069641,3757.779592903884,1048.6690510332983,4815.995416363486,-1551.7278558792966,"(98.5, 65960)",152.91195645545739,0.05,0.07570505142211914,1.5124766826629639,0.0250474,0.030097997,3762.847610486039,98.5,65960,40000,2.6574416160583496,0.02672525891799525,0.02129743370619355,3577.216460756265,"(100.0, 7490)"
178,15.897182703018188,3891.4684587119696,715.0854145854618,4776.268889819632,-818.2990612362566,"(100.0, 61400)",157.21070260218127,0.05,0.07536196708679199,1.4704511165618896,0.024838855,0.030170308,3775.709695308632,100.0,61400,40000,3.411491870880127,0.01415932225868524,0.01010440775711417,3728.189437492806,"(100.0, 7410)"
179,17.079160690307617,3928.333514586083,745.1668458196099,4734.695896208556,-1841.983895051079,"(99.0, 60400)",141.3182453358141,0.05,0.07980895042419434,1.4658825397491455,0.025278544,0.032590963,3790.972077236377,99.0,60400,40000,3.3050146102905273,0.013609060951203532,0.0089741945800817,3908.4710104212004,"(100.0, 7450)"
180,15.882715940475464,3896.646455374775,943.9886028072393,4856.194576557873,-1399.2188296432512,"(98.0, 62820)",128.25285489695924,0.05,0.07717061042785645,1.511474609375,0.02505175,0.04102159,3801.5395150502172,98.0,62820,40000,4.002236843109131,0.01882119894272284,0.013634176518325682,3817.5420901568377,"(100.0, 7570)"
181,16.579299449920654,3950.505803842848,738.5041433284443,4825.923480637681,-1303.668709002483,"(99.5, 63180)",146.71184561191924,0.05,0.07520794868469238,1.5193593502044678,0.024516849,0.032611314,3816.4361439294803,99.5,63180,40000,3.4591689109802246,0.01194304759726676,0.009720574935616108,3909.488874930606,"(100.0, 7580)"
182,16.47634530067444,3989.3269708080425,854.2898730461812,4847.827279016508,-1385.2801220176882,"(98.5, 63490)",149.8675918512192,0.05,0.08119869232177734,1.5024714469909668,0.025321072,0.033200894,3833.7252266173364,98.5,63490,40000,3.308800458908081,0.014833162641374466,0.01112365899445761,3892.206260408244,"(100.0, 7590)"
183,16.080424785614014,3829.413237912237,1035.0663897012628,4908.174518593987,-1529.5766435371538,"(98.0, 64430)",136.9185571006516,0.05,0.0801234245300293,1.4751248359680176,0.024453333,0.031588107,3833.2940277468265,98.0,64430,40000,4.124916076660156,0.023644633020804103,0.01633097386162672,3781.1715333104808,"(100.0, 7730)"
184,15.075488805770874,4019.1495814757795,699.8804373212312,4796.7812550160525,-1266.1802580284357,"(99.5, 61000)",152.391741121628,0.05,0.07962918281555176,1.507681131362915,0.02490294,0.031429216,3851.879583119722,99.5,61000,40000,4.013288974761963,0.01174914549210745,0.009167486135287417,3516.616356728024,"(96.0, 7570)"
185,15.580423593521118,3971.9895016378646,615.9725517058391,4828.799840647555,-528.142193956416,"(100.0, 59930)",156.83699325988295,0.05,0.07590341567993164,1.527794599533081,0.024885489,0.030410694,3863.8905749715364,100.0,59930,40000,3.713028907775879,0.01094706307833942,0.007603933318361137,3622.2660660332635,"(96.0, 7490)"
186,17.49092721939087,3962.154377601001,936.7258302674029,4877.053584706358,-2005.7388191833945,"(98.5, 61570)",152.3020339380837,0.05,0.07932019233703613,1.5574414730072021,0.025260625,0.030141741,3873.7169552344826,98.5,61570,40000,4.121412038803101,0.017434223966261916,0.013101624905632357,3896.6416952834616,"(100.0, 7390)"
187,16.27702260017395,3892.751701081878,1068.5774039023106,4828.330776661917,-1653.8579966359152,"(98.0, 65590)",148.34249413854866,0.05,0.07935810089111328,1.5103223323822021,0.024746032,0.031928405,3875.6204298192224,98.0,65590,40000,3.4989418983459473,0.022622193134937,0.014540934927217461,3991.8628269989167,"(100.0, 7190)"
188,15.176345825195312,3991.2423496614933,906.6405049906946,4845.665538901859,-1994.708702691679,"(99.0, 61890)",164.17200141985197,0.05,0.07472848892211914,1.56005859375,0.025256293,0.029190084,3887.1826218034494,99.0,61890,40000,3.666656017303467,0.014020634566510303,0.010654814523183747,4014.8816070760267,"(100.0, 7190)"
189,17.079423427581787,3931.0220165679766,854.7118447526619,4958.382368109969,-1546.0544773844488,"(98.5, 60670)",127.52835176719277,0.05,0.07448983192443848,1.468034029006958,0.02999873,0.17248546,3891.566561279902,98.5,60670,40000,3.3837242126464844,0.04929384118850831,0.012661453852108097,3941.255151038959,"(100.0, 7320)"
190,16.378839015960693,3861.112348018979,1111.9512582052903,4960.300537504359,-1646.70437549774,"(99.0, 64570)",126.22081132433622,0.05,0.07394289970397949,1.4812378883361816,0.026203455,0.029930523,3888.52113995381,99.0,64570,40000,2.5367205142974854,0.047206337220408796,0.02375500821748769,3988.5614477562094,"(100.0, 7290)"
191,17.081988096237183,3894.2177962967753,919.3683574622261,4858.962865755581,-1457.7418006478065,"(99.5, 63590)",158.19221555329483,0.05,0.07865309715270996,1.4836463928222656,0.024834309,0.029943803,3889.0908055881064,99.5,63590,40000,3.098299503326416,0.023650341354520016,0.018785553169588003,3820.236407764194,"(100.0, 7180)"
192,15.682250022888184,3974.6354071675637,899.7908553299519,4879.792144861219,-1682.000958046566,"(99.5, 61750)",162.03200371082738,0.05,0.07747197151184082,1.521937608718872,0.025168493,0.02898413,3897.6452657460522,99.5,61750,40000,3.223886251449585,0.018672658683821557,0.01617147862197449,3893.118383310874,"(100.0, 7320)"
193,16.375943660736084,4030.9183552289996,984.0843495727519,4898.4580793114155,-2006.3815907539338,"(97.5, 62540)",134.5629897818906,0.05,0.07554388046264648,1.4777867794036865,0.024732793,0.032897167,3910.9725746943473,97.5,62540,40000,3.4482107162475586,0.019782166708947647,0.01516667822889408,3711.3133358146083,"(100.0, 7350)"
194,16.574114084243774,3936.737761346947,1101.6639249015411,4961.46773058102,-1637.2869406632392,"(97.0, 64590)",133.68884576566688,0.05,0.0735175609588623,1.4901554584503174,0.024494592,0.035335835,3913.5490933596075,97.0,64590,40000,3.690488815307617,0.017137905774574663,0.013238811674852972,3957.1310615871835,"(100.0, 7200)"
195,16.976667404174805,4005.5354903372913,804.746475123223,4768.130299459788,-191.5221687315348,"(100.0, 60540)",153.8070671373021,0.05,0.07627201080322266,1.4872794151306152,0.024507964,0.030191364,3922.747733057376,100.0,60540,40000,3.453540563583374,0.013882302524379978,0.010203284062180344,4232.311859541811,"(100.0, 7160)"
196,16.882198572158813,3914.4744439989086,1091.2095579984098,4911.204403565079,-1433.9180284105803,"(98.5, 64670)",149.15874427505668,0.05,0.07567834854125977,1.4603981971740723,0.025228184,0.030812547,3921.9204041515295,98.5,64670,40000,3.335826873779297,0.02896992376583483,0.02075481476558254,4201.510459541153,"(100.0, 7140)"
197,15.784924983978271,3968.8751678696844,995.1092190198281,4881.9109481052965,-1262.9110419970027,"(98.5, 63250)",160.90747456638115,0.05,0.07536602020263672,1.4652419090270996,0.025169168,0.02925272,3926.6158805233454,98.5,63250,40000,3.3300061225891113,0.023629129833456497,0.015874602258366833,4158.944762214524,"(100.0, 7010)"
198,15.572239637374878,4037.6033056482925,835.7673205994226,4848.186881930494,-1701.49571248233,"(99.5, 60910)",148.10512188694238,0.05,0.08488154411315918,1.4830288887023926,0.024656238,0.031280763,3937.7146230358403,99.5,60910,40000,3.5612587928771973,0.015850089143257005,0.01255063148290603,4168.059569540574,"(100.0, 7100)"
199,18.077627420425415,3998.966979766413,813.7488201435442,4858.241647839458,-1304.8306298957414,"(99.0, 60190)",153.60698411889572,0.05,0.07704710960388184,1.4925904273986816,0.025107846,0.030855572,3943.8398587088977,99.0,60190,40000,3.113508939743042,0.017870699517527674,0.013526611148142489,3871.798528597079,"(100.0, 7360)"
200,17.18838858604431,3994.857816779656,889.6845905804745,4879.764953940679,-1589.7347441826223,"(99.0, 60790)",149.03387280887281,0.05,0.07569265365600586,1.4804301261901855,0.024729088,0.030791905,3948.941654515974,99.0,60790,40000,3.2212913036346436,0.017312507270211008,0.013893929914898673,3877.597298787774,"(100.0, 7090)"
